Tissue,Leaf,,,Leaf,,,Leaf,,,Root,,,Root,,,Root,,
Context,CG,,,CHG,,,CHH,,,CG,,,CHG,,,CHH,,
Total number of differentially methylated sites,84,,,69,,,"5,587",,,247,,,143,,,"6,295",,
Total unique genes listed,78,,,67,,,"4,337",,,238,,,134,,,"4,704",,
,Gene,Methylation difference (%),log10(adj-p),Gene,Methylation difference (%),log10(adj-p),Gene,Methylation difference (%),log10(adj-p),Gene,Methylation difference (%),log10(adj-p),Gene,Methylation difference (%),log10(adj-p),Gene,Methylation difference (%),log10(adj-p)
,,,,,,,HORVU4Hr1G015450,,,,,,,,,HORVU4Hr1G084760,,
,,,,,,,HORVU4Hr1G015490,,,,,,,,,HORVU2Hr1G081510,,
,,,,,,,HORVU4Hr1G015590,,,,,,,,,HORVU1Hr1G062460,,
,,,,,,,HORVU4Hr1G015600,,,,,,,,,HORVU3Hr1G065240,,
,,,,,,,HORVU4Hr1G015620,,,,,,,,,HORVU1Hr1G072110,,
,,,,,,,HORVU4Hr1G016130,,,,,,,,,HORVU1Hr1G074890,,
,,,,,,,HORVU4Hr1G017080,,,,,,,,,HORVU2Hr1G015150,,
,,,,,,,HORVU4Hr1G017200,,,,,,,,,HORVU5Hr1G050720,,
,,,,,,,HORVU4Hr1G017390,,,,,,,,,HORVU4Hr1G087340,,
,,,,,,,HORVU4Hr1G017430,,,,,,,,,HORVU3Hr1G058470,,
,,,,,,,HORVU4Hr1G017780,,,,,,,,,HORVU6Hr1G072440,,
,,,,,,,HORVU4Hr1G018440,,,,,,,,,HORVU6Hr1G084530,,
,,,,,,,HORVU4Hr1G018960,,,,,,,,,HORVU7Hr1G115920,,
,,,,,,,HORVU4Hr1G019520,,,,,,,,,HORVU7Hr1G121770,,
,,,,,,,HORVU4Hr1G019810,,,,,,,,,HORVU6Hr1G078350,,
,,,,,,,HORVU4Hr1G020000,,,,,,,,,HORVU6Hr1G010000,,
,,,,,,,HORVU4Hr1G020080,,,,,,,,,HORVU5Hr1G103890,,
,,,,,,,HORVU4Hr1G020320,,,,,,,,,HORVU1Hr1G077470,,
,,,,,,,HORVU4Hr1G020740,,,,,,,,,HORVU4Hr1G011600,,
,,,,,,,HORVU4Hr1G020790,,,,,,,,,HORVU7Hr1G020300,,
,,,,,,,HORVU4Hr1G021040,,,,,,,,,HORVU1Hr1G048960,,
,,,,,,,HORVU4Hr1G021220,,,,,,,,,HORVU3Hr1G041640,,
,,,,,,,HORVU4Hr1G021560,,,,,,,,,HORVU6Hr1G064820,,
,,,,,,,HORVU4Hr1G021630,,,,,,,,,HORVU3Hr1G080060,,
,,,,,,,HORVU4Hr1G022450,,,,,,,,,HORVU1Hr1G017900,,
,,,,,,,HORVU4Hr1G022540,,,,,,,,,HORVU3Hr1G074770,,
,,,,,,,HORVU4Hr1G022620,,,,,,,,,HORVU3Hr1G005010,,
,,,,,,,HORVU4Hr1G022720,,,,,,,,,HORVU6Hr1G006440,,
,,,,,,,HORVU4Hr1G023100,,,,,,,,,HORVU1Hr1G086200,,
,,,,,,,HORVU4Hr1G023260,,,,,,,,,HORVU1Hr1G087070,,
,,,,,,,HORVU4Hr1G023390,,,,,,,,,HORVU4Hr1G065440,,
,,,,,,,HORVU4Hr1G023500,,,,,,,,,HORVU7Hr1G006900,,
,,,,,,,HORVU4Hr1G023680,,,,,,,,,HORVU0Hr1G013890,,
,,,,,,,HORVU4Hr1G023860,,,,,,,,,HORVU5Hr1G116320,,
,,,,,,,HORVU4Hr1G024490,,,,,,,,,HORVU1Hr1G078930,,
,,,,,,,HORVU4Hr1G024560,,,,,,,,,HORVU4Hr1G066820,,
,,,,,,,HORVU4Hr1G024710,,,,,,,,,HORVU4Hr1G012330,,
,,,,,,,HORVU4Hr1G025660,,,,,,,,,HORVU4Hr1G082560,,
,,,,,,,HORVU4Hr1G025670,,,,,,,,,HORVU1Hr1G000990,,
,,,,,,,HORVU4Hr1G026250,,,,,,,,,HORVU3Hr1G086260,,
,,,,,,,HORVU4Hr1G026390,,,,,,,,,HORVU7Hr1G050940,,
,,,,,,,HORVU4Hr1G026870,,,,,,,,,HORVU1Hr1G002770,,
,,,,,,,HORVU4Hr1G026960,,,,,,,,,HORVU3Hr1G033390,,
,,,,,,,HORVU4Hr1G027080,,,,,,,,,HORVU2Hr1G028540,,
,,,,,,,HORVU4Hr1G027180,,,,,,,,,HORVU3Hr1G061850,,
,,,,,,,HORVU4Hr1G027400,,,,,,,,,HORVU3Hr1G039500,,
,,,,,,,HORVU4Hr1G027410,,,,,,,,,HORVU3Hr1G076940,,
,,,,,,,HORVU4Hr1G027970,,,,,,,,,HORVU2Hr1G113730,,
,,,,,,,HORVU4Hr1G028370,,,,,,,,,HORVU5Hr1G086630,,
,,,,,,,HORVU4Hr1G028830,,,,,,,,,HORVU7Hr1G046010,,
,,,,,,,HORVU4Hr1G028840,,,,,,,,,HORVU1Hr1G007010,,
,,,,,,,HORVU4Hr1G029060,,,,,,,,,HORVU6Hr1G058290,,
,,,,,,,HORVU4Hr1G030120,,,,,,,,,HORVU6Hr1G079450,,
,,,,,,,HORVU4Hr1G030380,,,,,,,,,HORVU3Hr1G078470,,
,,,,,,,HORVU4Hr1G031150,,,,,,,,,HORVU3Hr1G110460,,
,,,,,,,HORVU4Hr1G031290,,,,,,,,,HORVU2Hr1G114000,,
,,,,,,,HORVU4Hr1G031320,,,,,,,,,HORVU2Hr1G000010,,
,,,,,,,HORVU4Hr1G031480,,,,,,,,,HORVU1Hr1G002660,,
,,,,,,,HORVU4Hr1G031510,,,,,,,,,HORVU1Hr1G031600,,
,,,,,,,HORVU4Hr1G031590,,,,,,,,,HORVU1Hr1G080360,,
,,,,,,,HORVU4Hr1G031620,,,,,,,,,HORVU2Hr1G010430,,
,,,,,,,HORVU4Hr1G031700,,,,,,,,,HORVU2Hr1G016660,,
,,,,,,,HORVU4Hr1G031870,,,,,,,,,HORVU3Hr1G033660,,
,,,,,,,HORVU4Hr1G032120,,,,,,,,,HORVU3Hr1G055910,,
,,,,,,,HORVU4Hr1G032440,,,,,,,,,HORVU3Hr1G062730,,
,,,,,,,HORVU4Hr1G032950,,,,,,,,,HORVU3Hr1G063470,,
,,,,,,,HORVU4Hr1G033140,,,,,,,,,HORVU4Hr1G003890,,
,,,,,,,HORVU4Hr1G033410,,,,,,,,,HORVU4Hr1G023680,,
,,,,,,,HORVU4Hr1G033550,,,,,,,,,HORVU4Hr1G075700,,
,,,,,,,HORVU4Hr1G033570,,,,,,,,,HORVU5Hr1G006850,,
,,,,,,,HORVU4Hr1G033610,,,,,,,,,HORVU5Hr1G009100,,
,,,,,,,HORVU4Hr1G033650,,,,,,,,,HORVU5Hr1G044400,,
,,,,,,,HORVU4Hr1G033850,,,,,,,,,HORVU5Hr1G094760,,
,,,,,,,HORVU4Hr1G034400,,,,,,,,,HORVU5Hr1G106470,,
,,,,,,,HORVU4Hr1G034590,,,,,,,,,HORVU6Hr1G019210,,
,,,,,,,HORVU4Hr1G034660,,,,,,,,,HORVU6Hr1G039050,,
,,,,,,,HORVU4Hr1G034860,,,,,,,,,HORVU6Hr1G058750,,
,,,,,,,HORVU4Hr1G034950,,,,,,,,,HORVU6Hr1G094880,,
,,,,,,,HORVU4Hr1G035180,,,,,,,,,HORVU7Hr1G018000,,
,,,,,,,HORVU4Hr1G035210,,,,,,,,,HORVU7Hr1G065200,,
,,,,,,,HORVU4Hr1G035810,,,,,,,,,HORVU4Hr1G043030,,
,,,,,,,HORVU4Hr1G035890,,,,,,,,,HORVU3Hr1G042440,,
,,,,,,,HORVU4Hr1G035980,,,,,,,,,HORVU5Hr1G118200,,
,,,,,,,HORVU4Hr1G036120,,,,,,,,,HORVU5Hr1G045290,,
,,,,,,,HORVU4Hr1G036620,,,,,,,,,HORVU1Hr1G079080,,
,,,,,,,HORVU4Hr1G037100,,,,,,,,,HORVU4Hr1G033860,,
,,,,,,,HORVU4Hr1G037680,,,,,,,,,HORVU4Hr1G062060,,
,,,,,,,HORVU4Hr1G037750,,,,,,,,,HORVU3Hr1G037030,,
,,,,,,,HORVU4Hr1G037800,,,,,,,,,HORVU1Hr1G044120,,
,,,,,,,HORVU4Hr1G038110,,,,,,,,,HORVU7Hr1G075350,,
,,,,,,,HORVU4Hr1G038270,,,,,,,,,HORVU5Hr1G122900,,
,,,,,,,HORVU4Hr1G038380,,,,,,,,,HORVU1Hr1G069840,,
,,,,,,,HORVU4Hr1G038670,,,,,,,,,HORVU6Hr1G048290,,
,,,,,,,HORVU4Hr1G038750,,,,,,,,,HORVU3Hr1G050430,,
,,,,,,,HORVU4Hr1G038960,,,,,,,,,HORVU7Hr1G084140,,
,,,,,,,HORVU4Hr1G039410,,,,,,,,,HORVU6Hr1G035470,,
,,,,,,,HORVU4Hr1G039640,,,,,,,,,HORVU3Hr1G060580,,
,,,,,,,HORVU4Hr1G039810,,,,,,,,,HORVU5Hr1G113820,,
,,,,,,,HORVU4Hr1G039890,,,,,,,,,HORVU2Hr1G102280,,
,,,,,,,HORVU4Hr1G040140,,,,,,,,,HORVU5Hr1G027950,,
,,,,,,,HORVU4Hr1G040290,,,,,,,,,HORVU1Hr1G048430,,
,,,,,,,HORVU4Hr1G040460,,,,,,,,,HORVU7Hr1G000320,,
,,,,,,,HORVU4Hr1G040800,,,,,,,,,HORVU5Hr1G063390,,
,,,,,,,HORVU4Hr1G041690,,,,,,,,,HORVU2Hr1G093810,,
,,,,,,,HORVU4Hr1G041760,,,,,,,,,HORVU1Hr1G036720,,
,,,,,,,HORVU4Hr1G041810,,,,,,,,,HORVU2Hr1G025180,,
,,,,,,,HORVU4Hr1G042720,,,,,,,,,HORVU4Hr1G049320,,
,,,,,,,HORVU4Hr1G042800,,,,,,,,,HORVU6Hr1G074550,,
,,,,,,,HORVU4Hr1G043490,,,,,,,,,HORVU6Hr1G079040,,
,,,,,,,HORVU4Hr1G043830,,,,,,,,,HORVU7Hr1G096630,,
,,,,,,,HORVU4Hr1G043860,,,,,,,,,HORVU3Hr1G000160,,
,,,,,,,HORVU4Hr1G043930,,,,,,,,,HORVU3Hr1G038060,,
,,,,,,,HORVU4Hr1G043970,,,,,,,,,HORVU3Hr1G042330,,
,,,,,,,HORVU4Hr1G044200,,,,,,,,,HORVU1Hr1G015060,,
,,,,,,,HORVU4Hr1G045980,,,,,,,,,HORVU1Hr1G051780,,
,,,,,,,HORVU4Hr1G046230,,,,,,,,,HORVU5Hr1G090430,,
,,,,,,,HORVU4Hr1G046320,,,,,,,,,HORVU3Hr1G080160,,
,,,,,,,HORVU4Hr1G046370,,,,,,,,,HORVU2Hr1G098430,,
,,,,,,,HORVU4Hr1G046590,,,,,,,,,HORVU7Hr1G079210,,
,,,,,,,HORVU4Hr1G046610,,,,,,,,,HORVU3Hr1G036860,,
,,,,,,,HORVU4Hr1G046660,,,,,,,,,HORVU3Hr1G023230,,
,,,,,,,HORVU4Hr1G046830,,,,,,,,,HORVU7Hr1G006980,,
,,,,,,,HORVU4Hr1G047790,,,,,,,,,HORVU1Hr1G021690,,
,,,,,,,HORVU4Hr1G048000,,,,,,,,,HORVU5Hr1G095060,,
,,,,,,,HORVU4Hr1G048120,,,,,,,,,HORVU2Hr1G056510,,
,,,,,,,HORVU4Hr1G048210,,,,,,,,,HORVU1Hr1G017240,,
,,,,,,,HORVU4Hr1G048440,,,,,,,,,HORVU6Hr1G029150,,
,,,,,,,HORVU4Hr1G048490,,,,,,,,,HORVU5Hr1G053330,,
,,,,,,,HORVU4Hr1G048620,,,,,,,,,HORVU2Hr1G004710,,
,,,,,,,HORVU4Hr1G048790,,,,,,,,,HORVU6Hr1G029710,,
,,,,,,,HORVU4Hr1G048800,,,,,,,,,HORVU7Hr1G013470,,
,,,,,,,HORVU4Hr1G048960,,,,,,,,,HORVU5Hr1G111810,,
,,,,,,,HORVU4Hr1G049670,,,,,,,,,HORVU2Hr1G065380,,
,,,,,,,HORVU4Hr1G049680,,,,,,,,,HORVU2Hr1G090410,,
,,,,,,,HORVU4Hr1G050060,,,,,,,,,HORVU6Hr1G001200,,
,,,,,,,HORVU4Hr1G050120,,,,,,,,,HORVU3Hr1G013850,,
,,,,,,,HORVU4Hr1G050230,,,,,,,,,HORVU4Hr1G027410,,
,,,,,,,HORVU4Hr1G050680,,,,,,,,,HORVU2Hr1G073920,,
,,,,,,,HORVU4Hr1G050980,,,,,,,,,HORVU3Hr1G015770,,
,,,,,,,HORVU4Hr1G051010,,,,,,,,,HORVU5Hr1G022690,,
,,,,,,,HORVU4Hr1G051230,,,,,,,,,HORVU7Hr1G040250,,
,,,,,,,HORVU4Hr1G051590,,,,,,,,,HORVU3Hr1G020690,,
,,,,,,,HORVU4Hr1G051810,,,,,,,,,HORVU4Hr1G072520,,
,,,,,,,HORVU4Hr1G051990,,,,,,,,,HORVU7Hr1G050670,,
,,,,,,,HORVU4Hr1G052340,,,,,,,,,HORVU1Hr1G036930,,
,,,,,,,HORVU4Hr1G052430,,,,,,,,,HORVU1Hr1G063090,,
,,,,,,,HORVU4Hr1G052610,,,,,,,,,HORVU2Hr1G022640,,
,,,,,,,HORVU4Hr1G052890,,,,,,,,,HORVU2Hr1G067130,,
,,,,,,,HORVU4Hr1G052990,,,,,,,,,HORVU3Hr1G052070,,
,,,,,,,HORVU4Hr1G053150,,,,,,,,,HORVU5Hr1G092990,,
,,,,,,,HORVU4Hr1G053400,,,,,,,,,HORVU6Hr1G010050,,
,,,,,,,HORVU4Hr1G053530,,,,,,,,,HORVU7Hr1G062510,,
,,,,,,,HORVU4Hr1G053740,,,,,,,,,HORVU2Hr1G036060,,
,,,,,,,HORVU4Hr1G053840,,,,,,,,,HORVU4Hr1G083650,,
,,,,,,,HORVU4Hr1G053980,,,,,,,,,HORVU7Hr1G028460,,
,,,,,,,HORVU4Hr1G054390,,,,,,,,,HORVU1Hr1G043050,,
,,,,,,,HORVU4Hr1G054480,,,,,,,,,HORVU4Hr1G075810,,
,,,,,,,HORVU4Hr1G054560,,,,,,,,,HORVU3Hr1G108140,,
,,,,,,,HORVU4Hr1G054770,,,,,,,,,HORVU7Hr1G024670,,
,,,,,,,HORVU4Hr1G054820,,,,,,,,,HORVU3Hr1G031320,,
,,,,,,,HORVU4Hr1G054870,,,,,,,,,HORVU5Hr1G067650,,
,,,,,,,HORVU4Hr1G054920,,,,,,,,,HORVU1Hr1G064150,,
,,,,,,,HORVU4Hr1G055070,,,,,,,,,HORVU6Hr1G040130,,
,,,,,,,HORVU4Hr1G055290,,,,,,,,,HORVU1Hr1G001400,,
,,,,,,,HORVU4Hr1G055350,,,,,,,,,HORVU4Hr1G083840,,
,,,,,,,HORVU4Hr1G055510,,,,,,,,,HORVU4Hr1G044370,,
,,,,,,,HORVU4Hr1G055690,,,,,,,,,HORVU6Hr1G082430,,
,,,,,,,HORVU4Hr1G055770,,,,,,,,,HORVU6Hr1G032220,,
,,,,,,,HORVU4Hr1G055910,,,,,,,,,HORVU3Hr1G068170,,
,,,,,,,HORVU4Hr1G056320,,,,,,,,,HORVU7Hr1G011250,,
,,,,,,,HORVU4Hr1G056400,,,,,,,,,HORVU2Hr1G028210,,
,,,,,,,HORVU4Hr1G056470,,,,,,,,,HORVU5Hr1G047590,,
,,,,,,,HORVU4Hr1G056610,,,,,,,,,HORVU5Hr1G094000,,
,,,,,,,HORVU4Hr1G057330,,,,,,,,,HORVU7Hr1G017950,,
,,,,,,,HORVU4Hr1G057510,,,,,,,,,HORVU2Hr1G112080,,
,,,,,,,HORVU4Hr1G057520,,,,,,,,,HORVU5Hr1G008010,,
,,,,,,,HORVU4Hr1G057680,,,,,,,,,HORVU7Hr1G081200,,
,,,,,,,HORVU4Hr1G057690,,,,,,,,,HORVU7Hr1G085060,,
,,,,,,,HORVU4Hr1G057890,,,,,,,,,HORVU2Hr1G002700,,
,,,,,,,HORVU4Hr1G058010,,,,,,,,,HORVU3Hr1G078940,,
,,,,,,,HORVU4Hr1G058060,,,,,,,,,HORVU5Hr1G078800,,
,,,,,,,HORVU4Hr1G058250,,,,,,,,,HORVU3Hr1G057530,,
,,,,,,,HORVU4Hr1G058270,,,,,,,,,HORVU4Hr1G071960,,
,,,,,,,HORVU4Hr1G058350,,,,,,,,,HORVU3Hr1G075790,,
,,,,,,,HORVU4Hr1G058480,,,,,,,,,HORVU2Hr1G006250,,
,,,,,,,HORVU4Hr1G058650,,,,,,,,,HORVU1Hr1G052660,,
,,,,,,,HORVU4Hr1G058930,,,,,,,,,HORVU5Hr1G014650,,
,,,,,,,HORVU4Hr1G059010,,,,,,,,,HORVU3Hr1G082240,,
,,,,,,,HORVU4Hr1G059390,,,,,,,,,HORVU7Hr1G095860,,
,,,,,,,HORVU4Hr1G059840,,,,,,,,,HORVU3Hr1G021290,,
,,,,,,,HORVU4Hr1G059860,,,,,,,,,HORVU7Hr1G102300,,
,,,,,,,HORVU4Hr1G059930,,,,,,,,,HORVU1Hr1G030200,,
,,,,,,,HORVU4Hr1G060110,,,,,,,,,HORVU2Hr1G041540,,
,,,,,,,HORVU4Hr1G060140,,,,,,,,,HORVU4Hr1G009670,,
,,,,,,,HORVU4Hr1G060200,,,,,,,,,HORVU7Hr1G002260,,
,,,,,,,HORVU4Hr1G060270,,,,,,,,,HORVU1Hr1G054600,,
,,,,,,,HORVU4Hr1G060310,,,,,,,,,HORVU5Hr1G012660,,
,,,,,,,HORVU4Hr1G060450,,,,,,,,,HORVU1Hr1G063790,,
,,,,,,,HORVU4Hr1G060540,,,,,,,,,HORVU3Hr1G032440,,
,,,,,,,HORVU4Hr1G060600,,,,,,,,,HORVU3Hr1G065520,,
,,,,,,,HORVU4Hr1G060810,,,,,,,,,HORVU6Hr1G071950,,
,,,,,,,HORVU4Hr1G061060,,,,,,,,,HORVU3Hr1G078360,,
,,,,,,,HORVU4Hr1G061240,,,,,,,,,HORVU5Hr1G041530,,
,,,,,,,HORVU4Hr1G061440,,,,,,,,,HORVU5Hr1G081250,,
,,,,,,,HORVU4Hr1G061490,,,,,,,,,HORVU6Hr1G036950,,
,,,,,,,HORVU4Hr1G061700,,,,,,,,,HORVU6Hr1G053910,,
,,,,,,,HORVU4Hr1G062120,,,,,,,,,HORVU2Hr1G099000,,
,,,,,,,HORVU4Hr1G062270,,,,,,,,,HORVU1Hr1G084160,,
,,,,,,,HORVU4Hr1G062330,,,,,,,,,HORVU1Hr1G021390,,
,,,,,,,HORVU4Hr1G062460,,,,,,,,,HORVU5Hr1G020560,,
,,,,,,,HORVU4Hr1G062480,,,,,,,,,HORVU1Hr1G023220,,
,,,,,,,HORVU4Hr1G062880,,,,,,,,,HORVU6Hr1G056490,,
,,,,,,,HORVU4Hr1G062890,,,,,,,,,HORVU7Hr1G083340,,
,,,,,,,HORVU4Hr1G063060,,,,,,,,,HORVU5Hr1G079390,,
,,,,,,,HORVU4Hr1G063180,,,,,,,,,HORVU5Hr1G095400,,
,,,,,,,HORVU4Hr1G063350,,,,,,,,,HORVU3Hr1G091460,,
,,,,,,,HORVU4Hr1G063360,,,,,,,,,HORVU5Hr1G105780,,
,,,,,,,HORVU4Hr1G063780,,,,,,,,,HORVU3Hr1G087550,,
,,,,,,,HORVU4Hr1G063810,,,,,,,,,HORVU2Hr1G104880,,
,,,,,,,HORVU4Hr1G063830,,,,,,,,,HORVU2Hr1G050500,,
,,,,,,,HORVU4Hr1G063880,,,,,,,,,HORVU2Hr1G111160,,
,,,,,,,HORVU4Hr1G063910,,,,,,,,,HORVU2Hr1G082940,,
,,,,,,,HORVU4Hr1G063980,,,,,,,,,HORVU1Hr1G021120,,
,,,,,,,HORVU4Hr1G064260,,,,,,,,,HORVU3Hr1G073830,,
,,,,,,,HORVU4Hr1G064580,,,,,,,,,HORVU5Hr1G063530,,
,,,,,,,HORVU4Hr1G064670,,,,,,,,,HORVU5Hr1G018180,,
,,,,,,,HORVU4Hr1G064740,,,,,,,,,HORVU7Hr1G121600,,
,,,,,,,HORVU4Hr1G064810,,,,,,,,,HORVU5Hr1G010440,,
,,,,,,,HORVU4Hr1G064870,,,,,,,,,HORVU3Hr1G020080,,
,,,,,,,HORVU4Hr1G064920,,,,,,,,,HORVU3Hr1G037940,,
,,,,,,,HORVU4Hr1G065170,,,,,,,,,HORVU4Hr1G087980,,
,,,,,,,HORVU4Hr1G065310,,,,,,,,,HORVU7Hr1G095180,,
,,,,,,,HORVU4Hr1G065440,,,,,,,,,HORVU5Hr1G084210,,
,,,,,,,HORVU4Hr1G065840,,,,,,,,,HORVU1Hr1G010360,,
,,,,,,,HORVU4Hr1G065900,,,,,,,,,HORVU1Hr1G072050,,
,,,,,,,HORVU4Hr1G066130,,,,,,,,,HORVU7Hr1G098550,,
,,,,,,,HORVU4Hr1G066150,,,,,,,,,HORVU7Hr1G073520,,
,,,,,,,HORVU4Hr1G066180,,,,,,,,,HORVU4Hr1G037750,,
,,,,,,,HORVU4Hr1G066360,,,,,,,,,HORVU7Hr1G051650,,
,,,,,,,HORVU4Hr1G066430,,,,,,,,,HORVU3Hr1G000030,,
,,,,,,,HORVU4Hr1G066490,,,,,,,,,HORVU5Hr1G072980,,
,,,,,,,HORVU4Hr1G067100,,,,,,,,,HORVU5Hr1G124770,,
,,,,,,,HORVU4Hr1G067140,,,,,,,,,HORVU1Hr1G052110,,
,,,,,,,HORVU4Hr1G067320,,,,,,,,,HORVU2Hr1G002020,,
,,,,,,,HORVU4Hr1G067370,,,,,,,,,HORVU2Hr1G114210,,
,,,,,,,HORVU4Hr1G067620,,,,,,,,,HORVU2Hr1G115380,,
,,,,,,,HORVU4Hr1G067680,,,,,,,,,HORVU1Hr1G093230,,
,,,,,,,HORVU4Hr1G067840,,,,,,,,,HORVU0Hr1G011840,,
,,,,,,,HORVU4Hr1G067960,,,,,,,,,HORVU5Hr1G096420,,
,,,,,,,HORVU4Hr1G068370,,,,,,,,,HORVU4Hr1G062120,,
,,,,,,,HORVU4Hr1G068710,,,,,,,,,HORVU7Hr1G055290,,
,,,,,,,HORVU4Hr1G068910,,,,,,,,,HORVU3Hr1G050290,,
,,,,,,,HORVU4Hr1G069100,,,,,,,,,HORVU7Hr1G026650,,
,,,,,,,HORVU4Hr1G069260,,,,,,,,,HORVU7Hr1G039570,,
,,,,,,,HORVU4Hr1G069300,,,,,,,,,HORVU2Hr1G013950,,
,,,,,,,HORVU4Hr1G069350,,,,,,,,,HORVU4Hr1G072190,,
,,,,,,,HORVU4Hr1G069480,,,,,,,,,HORVU6Hr1G092960,,
,,,,,,,HORVU4Hr1G069700,,,,,,,,,HORVU1Hr1G029800,,
,,,,,,,HORVU4Hr1G070070,,,,,,,,,HORVU5Hr1G122360,,
,,,,,,,HORVU4Hr1G070130,,,,,,,,,HORVU3Hr1G116480,,
,,,,,,,HORVU4Hr1G070170,,,,,,,,,HORVU5Hr1G048960,,
,,,,,,,HORVU4Hr1G070260,,,,,,,,,HORVU1Hr1G073510,,
,,,,,,,HORVU4Hr1G070400,,,,,,,,,HORVU3Hr1G017930,,
,,,,,,,HORVU4Hr1G070630,,,,,,,,,HORVU7Hr1G090920,,
,,,,,,,HORVU4Hr1G070680,,,,,,,,,HORVU2Hr1G127090,,
,,,,,,,HORVU4Hr1G070980,,,,,,,,,HORVU5Hr1G047250,,
,,,,,,,HORVU4Hr1G071040,,,,,,,,,HORVU7Hr1G001570,,
,,,,,,,HORVU4Hr1G071050,,,,,,,,,HORVU2Hr1G034740,,
,,,,,,,HORVU4Hr1G071070,,,,,,,,,HORVU4Hr1G009300,,
,,,,,,,HORVU4Hr1G071140,,,,,,,,,HORVU5Hr1G093980,,
,,,,,,,HORVU4Hr1G071270,,,,,,,,,HORVU2Hr1G073820,,
,,,,,,,HORVU4Hr1G071550,,,,,,,,,HORVU2Hr1G022200,,
,,,,,,,HORVU4Hr1G071660,,,,,,,,,HORVU5Hr1G094660,,
,,,,,,,HORVU4Hr1G071690,,,,,,,,,HORVU6Hr1G086790,,
,,,,,,,HORVU4Hr1G072190,,,,,,,,,HORVU3Hr1G006000,,
,,,,,,,HORVU4Hr1G072210,,,,,,,,,HORVU1Hr1G091110,,
,,,,,,,HORVU4Hr1G072280,,,,,,,,,HORVU2Hr1G055830,,
,,,,,,,HORVU4Hr1G072500,,,,,,,,,HORVU2Hr1G071570,,
,,,,,,,HORVU4Hr1G072520,,,,,,,,,HORVU3Hr1G057280,,
,,,,,,,HORVU4Hr1G072580,,,,,,,,,HORVU3Hr1G097570,,
,,,,,,,HORVU4Hr1G072620,,,,,,,,,HORVU6Hr1G049760,,
,,,,,,,HORVU4Hr1G072660,,,,,,,,,HORVU6Hr1G087220,,
,,,,,,,HORVU4Hr1G072670,,,,,,,,,HORVU7Hr1G007590,,
,,,,,,,HORVU4Hr1G072700,,,,,,,,,HORVU7Hr1G114140,,
,,,,,,,HORVU4Hr1G072750,,,,,,,,,HORVU6Hr1G077610,,
,,,,,,,HORVU4Hr1G072840,,,,,,,,,HORVU1Hr1G047640,,
,,,,,,,HORVU4Hr1G072900,,,,,,,,,HORVU1Hr1G089380,,
,,,,,,,HORVU4Hr1G072960,,,,,,,,,HORVU7Hr1G025340,,
,,,,,,,HORVU4Hr1G073070,,,,,,,,,HORVU5Hr1G109300,,
,,,,,,,HORVU4Hr1G073400,,,,,,,,,HORVU5Hr1G020580,,
,,,,,,,HORVU4Hr1G073560,,,,,,,,,HORVU6Hr1G089510,,
,,,,,,,HORVU4Hr1G074140,,,,,,,,,HORVU5Hr1G068590,,
,,,,,,,HORVU4Hr1G074180,,,,,,,,,HORVU5Hr1G068010,,
,,,,,,,HORVU4Hr1G074360,,,,,,,,,HORVU5Hr1G070880,,
,,,,,,,HORVU4Hr1G074450,,,,,,,,,HORVU5Hr1G084820,,
,,,,,,,HORVU4Hr1G074530,,,,,,,,,HORVU6Hr1G037460,,
,,,,,,,HORVU4Hr1G074650,,,,,,,,,HORVU6Hr1G083990,,
,,,,,,,HORVU4Hr1G074950,,,,,,,,,HORVU5Hr1G053180,,
,,,,,,,HORVU4Hr1G075440,,,,,,,,,HORVU4Hr1G056550,,
,,,,,,,HORVU4Hr1G075780,,,,,,,,,HORVU1Hr1G094570,,
,,,,,,,HORVU4Hr1G075840,,,,,,,,,HORVU7Hr1G110580,,
,,,,,,,HORVU4Hr1G075950,,,,,,,,,HORVU2Hr1G106170,,
,,,,,,,HORVU4Hr1G076000,,,,,,,,,HORVU1Hr1G043150,,
,,,,,,,HORVU4Hr1G076010,,,,,,,,,HORVU5Hr1G012020,,
,,,,,,,HORVU4Hr1G076050,,,,,,,,,HORVU1Hr1G085090,,
,,,,,,,HORVU4Hr1G076260,,,,,,,,,HORVU1Hr1G037760,,
,,,,,,,HORVU4Hr1G076630,,,,,,,,,HORVU2Hr1G013270,,
,,,,,,,HORVU4Hr1G076750,,,,,,,,,HORVU5Hr1G019870,,
,,,,,,,HORVU4Hr1G077020,,,,,,,,,HORVU5Hr1G103830,,
,,,,,,,HORVU4Hr1G077060,,,,,,,,,HORVU5Hr1G115510,,
,,,,,,,HORVU4Hr1G077250,,,,,,,,,HORVU6Hr1G043710,,
,,,,,,,HORVU4Hr1G077300,,,,,,,,,HORVU1Hr1G057970,,
,,,,,,,HORVU4Hr1G077630,,,,,,,,,HORVU7Hr1G049200,,
,,,,,,,HORVU4Hr1G077680,,,,,,,,,HORVU1Hr1G071380,,
,,,,,,,HORVU4Hr1G077720,,,,,,,,,HORVU3Hr1G061660,,
,,,,,,,HORVU4Hr1G078030,,,,,,,,,HORVU3Hr1G090730,,
,,,,,,,HORVU4Hr1G078130,,,,,,,,,HORVU1Hr1G047220,,
,,,,,,,HORVU4Hr1G078500,,,,,,,,,HORVU6Hr1G069410,,
